Third Party Name,recency,frequency,monetary_value,R_Quartile,F_Quartile,M_Quartile,RFMClass
A Cut Above,145,1,200.0,4,4,4,444
A Yarn Story,25,279,6866.0599999999995,1,3,3,133
AMAZON,25,2017,47692.17999999999,1,2,2,122
Amazon,25,7544,122626.69999999998,1,1,2,112
Barbiee Boutique,290,1,270.0,4,4,4,444
Blackwell's,25,3834,91223.06,1,2,2,122
Blizzard,31,4417,66210.83,3,1,2,312
Boots,25,2036,47534.86,1,2,2,122
Brilliant Brushes,25,1611,50444.920000000006,1,3,2,132
Cass Art,26,259,7573.250000000001,2,3,3,233
CeX,121,513,43902.54,3,3,2,332
Coffee #1,25,2287,13714.25,1,2,3,123
Collector Cave,107,3,429.98,3,3,3,333
Coop Local,25,2598,94159.17,1,2,2,122
Costa Coffee,25,673,4028.25,1,3,3,133
Craftastic,25,327,9325.86,1,3,3,133
Deliveroo,25,6935,195739.48,1,1,1,111
Disney,31,3933,31424.66999999999,3,1,2,312
Etsy,25,1958,45693.3,1,2,2,122
Fat Face,25,9276,956851.57,1,1,1,111
Fitted Stitch,25,2913,149065.14,1,2,1,121
Five Senses Art,25,5933,187008.34999999998,1,1,1,111
Foyles,29,26,872.88,3,3,3,333
Frankie & Bennies,295,2,270.0,4,4,4,444
Gamestation,30,2811,232943.51,3,2,1,321
Gap Kids,344,1,260.0,4,4,4,444
Grand Union BJJ,25,3640,337227.38,1,2,1,121
HMV,213,1,150.0,4,4,4,444
Halifax,30,3038,2549777.0,3,2,1,321
Happy Days Home,131,1,200.0,4,4,4,444
Head,352,1,200.0,4,4,4,444
Hobby Lobby,25,1662,42612.729999999996,1,3,2,132
Hobbycraft,25,80,3078.74,1,3,3,133
JD Sports,25,555,35463.32,1,3,2,132
JustEat,25,7123,200801.15999999997,1,1,1,111
Kew House,63,3,610.0,3,3,3,333
Kings Arms,158,89,672.4499999999999,4,3,3,433
LBG,30,2949,2353300.0,3,2,1,321
Lavender Primary,95,3,490.0,3,3,3,333
Lloyds Pharmacy,25,1989,48108.46,1,2,2,122
Loosely Fitted,25,3696,218982.45,1,2,1,121
Mamas & Papas,128,3,560.0,4,3,3,433
Matalan,25,7822,752839.49,1,1,1,111
Millets,199,1,70.0,4,4,4,444
Mojang Studios,31,4354,26080.460000000003,3,1,3,313
Mothercare,151,1,280.0,4,4,4,444
Mountain Warehouse,83,1,30.0,3,4,4,344
Netflix,31,7744,123826.56000000003,3,1,2,312
North Face,332,2,540.0,4,4,3,443
Pets Corner,163,1,210.0,4,4,4,444
PureGym,31,8258,156819.42,3,1,1,311
Reebok,25,1909,116497.23000000001,1,2,2,122
Remedy plus care,270,1,220.0,4,4,4,444
Revella,25,5338,463438.37,1,1,1,111
Rose & Crown,358,25,249.85,4,3,4,434
RugbyFields,288,1,140.0,4,4,4,444
Sainsbury,25,3107,135783.16999999998,1,2,1,121
Sainsbury Local,25,3145,133429.45,1,2,2,122
Selfridges,25,3033,171624.39,1,2,1,121
Specsavers,262,1,270.0,4,4,4,444
Sports Direct,25,16171,990755.2000000001,1,1,1,111
SquareOnix,31,4357,56597.42999999999,3,1,2,312
Starbucks,25,4809,28780.550000000003,1,1,3,113
Stitch By Stitch,25,450,11731.220000000001,1,3,3,133
Tesco,25,33754,2533210.7499999995,1,1,1,111
The Crown,38,749,5889.200000000001,3,3,3,333
The Works,25,6671,155644.57,1,1,1,111
Topshop,25,10276,1066128.8499999999,1,1,1,111
Town High,229,2,280.0,4,4,4,444
University College Hospital,26,1,80.0,2,4,4,244
Victoria Park,60,1,290.0,3,4,4,344
Vision Express,208,1,220.0,4,4,4,444
Wool,25,1990,40160.36,1,2,2,122
Xbox,31,4347,30429.0,3,1,3,313
